Plant ID,  Pixels/Label Height,  W1 roots,  W2 roots,  W3 roots,  W4 roots,    Left root Width,  Stalk Width,  Root Height Left,  Root Len Left,  Root ht Right,    Root Len Right
1394_4B,          42.297,                7,          ,          ,          ,          22.204,           62.0,          185.0,          148.0,         169.0,         123.0
1393_4B,          47.096,                7,          ,          ,          ,          17.493,           66.121,          125.0,          109.0,         134.0,         144.0
1394_4A,          45.607,                8,          ,          ,          ,          15.033,           64.498,          270.0,          111.0,         170.0,         128.0
1390_4B,          43.0,                6,          ,          ,          ,          14.866,           56.719,          102.0,          59.0,         120.0,         97.0
1386_4A,          42.107,                7,          ,          ,          ,          19.647,           61.294,          308.0,          88.0,         281.0,         71.0
1391_4B,          62.032,                5,          ,          ,          ,          26.0,           97.021,          537.0,          210.0,         512.0,         155.0
1389_4B,          35.44,                4,          ,          ,          ,          17.72,           47.074,          195.0,          77.0,         148.0,         51.0
1392_4B,          42.048,                5,          ,          ,          ,          13.038,           62.073,          150.0,          87.0,         145.0,         58.0
1393_4A,          53.009,                7,          ,          ,          ,          27.203,           67.007,          114.0,          123.0,         101.0,         88.0
1392_4A,          37.121,                6,          ,          ,          ,          25.08,           64.195,          118.0,          90.0,         160.0,         103.0
1386_4B,          41.012,                6,          ,          ,          ,          12.042,           90.554,          172.0,          114.0,         166.0,         100.0
1388_4B,          43.105,                6,          ,          ,          ,          8.544,           63.071,          203.0,          205.0,         178.0,         118.0
1391_5A,          37.014,                6,          ,          ,          ,          12.369,           53.0,          376.0,          144.0,         406.0,         97.0
1393_5B,          40.05,                6,          ,          ,          ,          19.647,           61.008,          90.0,          82.0,         88.0,         89.0
1392_5B,          26.173,                4,          ,          ,          ,          9.0,           54.332,          109.0,          64.0,         171.0,         83.0
1390_5B,          54.332,                8,          ,          ,          ,          13.928,           71.701,          332.0,          34.0,         305.0,         111.0
1386_5A,          37.216,                7,          ,          ,          ,          14.142,           90.355,          257.0,          77.0,         264.0,         181.0
1389_5A,          44.407,                6,          ,          ,          ,          15.811,           59.228,          65.0,          57.0,         70.0,         81.0
1394_5A,          40.447,                6,          ,          ,          ,          3.0,           71.253,          177.0,          176.0,         142.0,         98.0
1390_5A,          53.6,                5,          ,          ,          ,          32.696,           60.299,          266.0,          60.0,         280.0,         99.0
1388_5B,          52.24,                6,          ,          ,          ,          15.524,           60.075,          414.0,          66.0,         377.0,         78.0
1391_5B,          37.0,                6,          ,          ,          ,          14.866,           54.083,          438.0,          117.0,         415.0,         111.0
1386_5B,          44.102,                7,          ,          ,          ,          10.817,           75.007,          302.0,          133.0,         268.0,         99.0
1389_5B,          38.053,                6,          ,          ,          ,          16.125,           60.075,          181.0,          112.0,         177.0,         37.0
1392_5A,          46.39,                8,          ,          ,          ,          18.439,           66.098,          157.0,          116.0,         137.0,         75.0
1394_5B,          42.012,                4,          ,          ,          ,          19.026,           73.062,          202.0,          112.0,         210.0,         144.0
1388_5A,          40.012,                3,          ,          ,          ,          19.698,           52.345,          400.0,          147.0,         386.0,         91.0
1393_5A,          46.0,                8,          ,          ,          ,          12.369,           56.436,          74.0,          102.0,         76.0,         96.0
1389_6B,          32.016,                4,          ,          ,          ,          9.849,           54.083,          201.0,          89.0,         175.0,         91.0
1391_6B,          54.037,                5,          ,          ,          ,          15.0,           69.065,          253.0,          113.0,         237.0,         89.0
1389_6A,          41.437,                4,          ,          ,          ,          11.0,           49.366,          176.0,          134.0,         169.0,         115.0
1391_6A,          36.0,                7,          ,          ,          ,          20.248,           55.145,          365.0,          126.0,         382.0,         40.0
1394_6A,          44.181,                4,          ,          ,          ,          10.296,           83.487,          79.0,          95.0,         70.0,         112.0
1390_6B,          50.04,                7,          ,          ,          ,          10.77,           63.285,          246.0,          88.0,         256.0,         50.0
1393_6A,          60.033,                8,          ,          ,          ,          13.928,           64.07,          91.0,          64.0,         117.0,         186.0
1388_6B,          39.115,                4,          ,          ,          ,          20.224,           49.092,          175.0,          90.0,         179.0,         80.0
1392_6A,          41.11,                5,          ,          ,          ,          9.22,           34.928,          63.0,          40.0,         49.0,         37.0
1386_6B,          50.488,                8,          ,          ,          ,          15.524,           71.063,          338.0,          144.0,         342.0,         101.0
1394_6B,          51.352,                6,          ,          ,          ,          15.811,           73.007,          170.0,          67.0,         169.0,         100.0
1392_6B,          48.01,                4,          ,          ,          ,          3.0,           34.525,          60.0,          61.0,         48.0,         44.0
1390_6A,          34.234,                5,          ,          ,          ,          14.318,           47.043,          240.0,          85.0,         235.0,         88.0
1388_6A,          34.366,                6,          ,          ,          ,          21.587,           56.036,          218.0,          52.0,         199.0,         84.0
1386_6A,          37.0,                8,          ,          ,          ,          21.587,           55.227,          249.0,          104.0,         262.0,         129.0
1393_6B,          65.376,                5,          ,          ,          ,          21.84,           69.007,          84.0,          64.0,         87.0,         114.0
1390_7A,          44.0,                3,          ,          ,          ,          11.662,           52.038,          63.0,          59.0,         65.0,         70.0
1389_7A,          49.163,                6,          ,          ,          ,          13.153,           55.731,          254.0,          92.0,         222.0,         97.0
1386_7B,          54.332,                5,          ,          ,          ,          13.0,           80.006,          505.0,          150.0,         511.0,         117.0
1392_7B,          32.28,                4,          ,          ,          ,          14.318,           57.079,          187.0,          120.0,         185.0,         89.0
1393_7A,          48.166,                7,          ,          ,          ,          17.72,           42.048,          72.0,          94.0,         70.0,         76.0
1393_7B,          48.094,                7,          ,          ,          ,          9.487,           60.836,          77.0,          79.0,         81.0,         78.0
1394_7A,          43.29,                8,          ,          ,          ,          9.0,           67.365,          99.0,          108.0,         89.0,         118.0
1389_7B,          38.118,                5,          ,          ,          ,          16.492,           45.177,          237.0,          103.0,         183.0,         48.0
1392_7A,          32.016,                4,          ,          ,          ,          12.166,           59.034,          169.0,          107.0,         154.0,         172.0
1390_7B,          65.276,                5,          ,          ,          ,          8.0,           65.62,          100.0,          30.0,         99.0,         105.0
1388_7A,          41.012,                4,          ,          ,          ,          17.263,           60.208,          69.0,          68.0,         54.0,         101.0
1386_7A,          44.011,                8,          ,          ,          ,          14.318,           67.186,          237.0,          93.0,         200.0,         157.0
1391_7A,          63.008,                4,          ,          ,          ,          12.728,           59.135,          160.0,          83.0,         190.0,         99.0
1391_7B,          52.038,                5,          ,          ,          ,          22.472,           62.514,          162.0,          70.0,         156.0,         96.0
1394_7B,          46.53,                11,          ,          ,          ,          21.024,           67.067,          58.0,          84.0,         89.0,         141.0
1388_7B,          41.049,                5,          ,          ,          ,          18.682,           64.498,          61.0,          89.0,         67.0,         73.0
1390_8B,          51.352,                8,          ,          ,          ,          14.318,           65.376,          89.0,          65.0,         73.0,         75.0
1388_8B,          47.0,                4,          ,          ,          ,          24.739,           62.129,          261.0,          110.0,         214.0,         110.0
1391_8A,          56.321,                8,          ,          ,          ,          4.0,           37.483,          201.0,          94.0,         127.0,         18.0
1390_8A,          487.295,                9,          ,          ,          ,          409.011,           431.116,          299.0,          63.0,         293.0,         84.0
1389_8A,          37.054,                6,          ,          ,          ,          9.0,           46.0,          62.0,          79.0,         51.0,         94.0
1388_8A,          40.112,                7,          ,          ,          ,          13.892,           66.287,          262.0,          115.0,         212.0,         52.0
1393_8A,          46.098,                4,          ,          ,          ,          8.0,           76.792,          68.0,          84.0,         121.0,         154.0
1389_8B,          48.166,                8,          ,          ,          ,          17.029,           45.398,          194.0,          94.0,         182.0,         56.0
1391_8B,          37.121,                8,          ,          ,          ,          15.232,           48.01,          205.0,          90.0,         252.0,         57.0
1393_8B,          44.011,                5,          ,          ,          ,          12.042,           59.076,          90.0,          54.0,         105.0,         87.0
1393_9A,          43.174,                4,          ,          ,          ,          20.591,           77.162,          100.0,          91.0,         93.0,         202.0
1390_9A,          40.792,                5,          ,          ,          ,          13.153,           67.365,          150.0,          120.0,         120.0,         75.0
1388_9B,          42.048,                6,          ,          ,          ,          21.19,           76.322,          114.0,          79.0,         131.0,         77.0
1389_9B,          75.24,                11,          ,          ,          ,          19.105,           74.673,          69.0,          114.0,         63.0,         90.0
1388_9A,          42.202,                7,          ,          ,          ,          28.071,           83.546,          61.0,          104.0,         60.0,         79.0
1393_9B,          22.204,                4,          ,          ,          ,          23.537,           60.208,          86.0,          111.0,         83.0,         86.0
1391_9A,          34.132,                6,          ,          ,          ,          19.026,           38.626,          227.0,          105.0,         171.0,         57.0
1391_9B,          37.0,                5,          ,          ,          ,          13.038,           57.219,          255.0,          96.0,         212.0,         61.0
1389_9A,          56.036,                9,          ,          ,          ,          13.342,           61.074,          354.0,          96.0,         298.0,         130.0
1390_9B,          34.234,                4,          ,          ,          ,          12.649,           59.076,          93.0,          58.0,         109.0,         21.0
1391_10A,          42.379,                5,          ,          ,          ,          18.868,           43.105,          185.0,          110.0,         203.0,         112.0
1391_10B,          37.014,                4,          ,          ,          ,          13.601,           69.0,          163.0,          112.0,         202.0,         97.0
1389_10B,          41.976,                5,          ,          ,          ,          29.411,           83.546,          131.0,          86.0,         166.0,         131.0
1390_10B,          42.107,                9,          ,          ,          ,          21.587,           71.197,          237.0,          147.0,         247.0,         90.0
1388_10A,          54.148,                7,          ,          ,          ,          12.649,           68.007,          134.0,          96.0,         120.0,         131.0
1388_10B,          47.854,                4,          ,          ,          ,          9.0,           65.765,          150.0,          138.0,         164.0,         111.0
1389_10A,          34.713,                5,          ,          ,          ,          15.264,           45.0,          203.0,          120.0,         170.0,         80.0
1390_10A,          55.082,                6,          ,          ,          ,          15.297,           75.71,          222.0,          77.0,         203.0,         130.0
1389_11A,          58.078,                6,          ,          ,          ,          10.44,           69.0,          306.0,          169.0,         281.0,         151.0
1390_11B,          43.046,                5,          ,          ,          ,          22.0,           62.169,          154.0,          114.0,         123.0,         119.0
1391_11A,          43.417,                5,          ,          ,          ,          13.601,           62.073,          380.0,          193.0,         328.0,         96.0
1389_11B,          44.102,                5,          ,          ,          ,          17.464,           57.585,          259.0,          152.0,         225.0,         80.0
1388_11A,          51.0,                4,          ,          ,          ,          16.553,           63.032,          71.0,          76.0,         49.0,         111.0
1388_11B,          48.01,                7,          ,          ,          ,          14.866,           67.268,          66.0,          120.0,         65.0,         194.0
1390_11A,          43.012,                5,          ,          ,          ,          14.56,           63.032,          382.0,          113.0,         371.0,         108.0
1391_11B,          46.69,                5,          ,          ,          ,          22.804,           70.036,          385.0,          74.0,         357.0,         142.0
1389_12B,          53.085,                7,          ,          ,          ,          15.264,           64.031,          56.0,          62.0,         66.0,         78.0
1388_12B,          28.636,                4,          ,          ,          ,          14.0,           55.317,          258.0,          108.0,         246.0,         49.0
1390_12A,          51.157,                8,          ,          ,          ,          16.0,           68.884,          317.0,          125.0,         298.0,         19.0
1391_12B,          49.0,                8,          ,          ,          ,          15.297,           70.0,          297.0,          177.0,         289.0,         90.0
1391_12A,          44.553,                5,          ,          ,          ,          13.0,           68.007,          293.0,          152.0,         269.0,         129.0
1390_12B,          43.186,                6,          ,          ,          ,          16.279,           61.294,          299.0,          130.0,         291.0,         36.0
1388_12A,          58.0,                4,          ,          ,          ,          16.155,           92.914,          318.0,          81.0,         246.0,         154.0
1389_12A,          62.0,                8,          ,          ,          ,          15.0,           66.272,          76.0,          65.0,         74.0,         70.0
1389_13A,          43.932,                4,          ,          ,          ,          27.166,           53.46,          234.0,          156.0,         208.0,         37.0
1389_13B,          42.048,                4,          ,          ,          ,          15.133,           58.034,          228.0,          135.0,         270.0,         138.0
1388_13A,          41.231,                4,          ,          ,          ,          22.847,           59.304,          320.0,          110.0,         355.0,         121.0
1389_14B,          51.245,                3,          ,          ,          ,          13.601,           67.268,          207.0,          114.0,         261.0,         100.0
1388_14A,          43.046,                2,          ,          ,          ,          13.601,           77.058,          145.0,          146.0,         126.0,         78.0
1389_14A,          43.417,                5,          ,          ,          ,          21.932,           65.513,          198.0,          111.0,         232.0,         119.0
1389_15A,          42.426,                3,          ,          ,          ,          12.042,           64.008,          222.0,          120.0,         216.0,         115.0
1389_15B,          40.112,                6,          ,          ,          ,          25.06,           69.029,          228.0,          160.0,         221.0,         105.0
1389_16A,          40.05,                4,          ,          ,          ,          21.024,           70.064,          418.0,          142.0,         424.0,         104.0
1389_16B,          46.53,                6,          ,          ,          ,          20.224,           79.006,          413.0,          112.0,         391.0,         152.0
