Plant ID,  Pixels/Label Height,  W1 roots,  W2 roots,  W3 roots,  W4 roots,    Left root Width,  Stalk Width,  Root Height Left,  Root Len Left,  Root ht Right,    Root Len Right
1381_2B,          117.346,                9,          ,          ,          ,          35.609,           171.012,          309.0,          263.0,         308.0,         278.0
1381_3A,          103.392,                8,          ,          ,          ,          21.932,           162.151,          263.0,          300.0,         272.0,         170.0
1381_3B,          82.006,                8,          ,          ,          ,          20.125,           135.015,          213.0,          155.0,         188.0,         183.0
1381_4A,          85.212,                6,          4,          ,          ,          29.069,           138.058,          263.0,          87.0,         266.0,         152.0
1381_4B,          85.212,                8,          ,          ,          ,          21.26,           137.004,          268.0,          163.0,         260.0,         65.0
1381_5A,          99.85,                8,          ,          ,          ,          27.659,           159.154,          256.0,          209.0,         246.0,         202.0
1381_5B,          89.09,                7,          ,          ,          ,          29.155,           147.105,          259.0,          226.0,         243.0,         187.0
1381_6A,          106.118,                6,          ,          ,          ,          22.672,           122.0,          172.0,          134.0,         175.0,         177.0
1381_6B,          79.025,                6,          ,          ,          ,          17.029,           101.272,          170.0,          120.0,         154.0,         102.0
1381_7A,          88.091,                6,          ,          ,          ,          16.125,           117.835,          212.0,          104.0,         202.0,         160.0
1381_7B,          102.078,                8,          ,          ,          ,          33.971,           158.316,          279.0,          182.0,         270.0,         201.0
1381_8A,          95.047,                2,          3,          ,          ,          21.095,           105.005,          219.0,          79.0,         223.0,         112.0
1381_8B,          104.12,                7,          ,          ,          ,          25.456,           123.065,          88.0,          121.0,         84.0,         100.0
1381_9A,          65.008,                7,          2,          ,          ,          15.62,           87.573,          228.0,          219.0,         219.0,         135.0
1381_9B,          80.1,                8,          ,          ,          ,          24.515,           121.202,          274.0,          220.0,         276.0,         184.0
1381_10A,          77.0,                5,          2,          ,          ,          19.723,           108.042,          273.0,          194.0,         253.0,         138.0
1381_10B,          96.021,                4,          ,          ,          ,          33.242,           113.635,          241.0,          169.0,         235.0,         178.0
1381_11A,          95.0,                9,          ,          ,          ,          16.643,           158.155,          229.0,          89.0,         233.0,         212.0
1381_11B,          98.005,                4,          ,          ,          ,          31.145,           168.012,          280.0,          224.0,         276.0,         177.0
1381_12A,          93.048,                4,          ,          ,          ,          18.385,           83.0,          94.0,          41.0,         74.0,         87.0
1381_12B,          110.164,                4,          ,          ,          ,          16.279,           102.122,          96.0,          85.0,         86.0,         85.0
1381_13A,          82.006,                6,          ,          ,          ,          26.249,           132.185,          196.0,          234.0,         200.0,         186.0
1381_13B,          111.162,                6,          ,          ,          ,          23.022,           176.182,          142.0,          235.0,         123.0,         187.0
1382_1A,          69.0,                8,          ,          ,          ,          27.893,           116.726,          143.0,          143.0,         123.0,         218.0
1382_1B,          88.091,                7,          ,          ,          ,          32.14,           145.986,          221.0,          336.0,         205.0,         235.0
1382_2A,          80.225,                4,          ,          ,          ,          15.811,           126.254,          178.0,          125.0,         164.0,         147.0
1382_2B,          83.006,                4,          ,          ,          ,          22.204,           125.064,          121.0,          165.0,         101.0,         121.0
1382_4A,          102.24,                5,          ,          ,          ,          22.204,           137.091,          136.0,          232.0,         116.0,         230.0
1382_4B,          104.077,                3,          ,          ,          ,          28.443,           135.96,          171.0,          283.0,         122.0,         290.0
1382_5A,          83.024,                4,          ,          ,          ,          15.0,           110.164,          92.0,          231.0,         72.0,         46.0
1382_5B,          79.158,                5,          ,          ,          ,          26.173,           126.396,          139.0,          170.0,         116.0,         147.0
1382_6A,          83.0,                4,          ,          ,          ,          32.45,           114.004,          125.0,          163.0,         103.0,         189.0
1382_6B,          87.092,                7,          ,          ,          ,          31.89,           123.406,          161.0,          194.0,         107.0,         243.0
1382_8A,          80.1,                6,          ,          ,          ,          18.601,           109.179,          137.0,          133.0,         114.0,         96.0
1382_8B,          78.16,                5,          ,          ,          ,          22.361,           115.525,          158.0,          87.0,         147.0,         136.0
1382_9A,          116.004,                5,          ,          ,          ,          30.0,           185.003,          255.0,          43.0,         250.0,         297.0
1382_9B,          87.207,                5,          ,          ,          ,          31.78,           130.004,          225.0,          198.0,         234.0,         200.0
1382_10A,          96.005,                4,          ,          ,          ,          29.967,           139.043,          112.0,          166.0,         90.0,         190.0
1382_10B,          81.099,                6,          ,          ,          ,          19.235,           118.271,          167.0,          214.0,         127.0,         64.0
1383_1A,          69.065,                10,          2,          ,          ,          21.932,           148.03,          688.0,          319.0,         671.0,         440.0
1383_1B,          74.007,                10,          ,          ,          ,          23.345,           153.003,          418.0,          421.0,         414.0,         328.0
1383_2A,          68.359,                9,          ,          ,          ,          24.698,           144.014,          297.0,          226.0,         268.0,         367.0
1383_2B,          69.181,                5,          10,          ,          ,          21.84,           149.335,          321.0,          354.0,         312.0,         150.0
1383_3A,          71.007,                7,          13,          ,          ,          21.471,           146.168,          341.0,          210.0,         309.0,         248.0
1383_3B,          71.113,                5,          12,          ,          ,          25.612,           157.318,          403.0,          314.0,         404.0,         372.0
1383_4A,          74.007,                9,          11,          ,          ,          29.0,           153.0,          427.0,          354.0,         399.0,         316.0
1383_4B,          73.246,                12,          5,          ,          ,          29.732,           156.32,          453.0,          255.0,         434.0,         379.0
1383_5A,          86.052,                8,          9,          ,          ,          20.248,           161.028,          419.0,          349.0,         415.0,         258.0
1383_5B,          72.028,                7,          6,          ,          ,          21.401,           142.004,          342.0,          216.0,         355.0,         216.0
1383_6A,          76.164,                7,          13,          ,          ,          18.439,           149.335,          389.0,          318.0,         343.0,         323.0
1383_6B,          67.476,                9,          12,          ,          ,          39.623,           148.486,          413.0,          322.0,         403.0,         390.0
1383_7A,          80.025,                8,          12,          ,          ,          25.807,           163.196,          409.0,          452.0,         394.0,         355.0
1383_7B,          78.026,                7,          11,          ,          ,          32.527,           160.527,          436.0,          353.0,         416.0,         414.0
1383_8A,          82.0,                8,          12,          ,          ,          36.797,           155.631,          336.0,          272.0,         334.0,         296.0
1383_8B,          80.025,                7,          12,          ,          ,          29.069,           169.012,          396.0,          357.0,         412.0,         315.0
1383_9A,          73.11,                7,          9,          ,          ,          30.61,           141.287,          369.0,          309.0,         350.0,         292.0
1383_9B,          79.025,                9,          8,          ,          ,          39.205,           150.748,          354.0,          329.0,         345.0,         297.0
1383_10A,          75.027,                10,          11,          ,          ,          34.986,           146.055,          416.0,          365.0,         424.0,         296.0
1383_10B,          72.028,                9,          7,          ,          ,          28.071,           146.874,          423.0,          307.0,         410.0,         332.0
1383_11A,          104.12,                5,          9,          ,          ,          34.713,           163.487,          396.0,          253.0,         408.0,         314.0
1383_11B,          76.0,                5,          9,          ,          ,          27.019,           124.326,          318.0,          245.0,         307.0,         322.0
1384_1A,          65.069,                7,          ,          ,          ,          22.472,           106.532,          299.0,          308.0,         280.0,         261.0
1384_1B,          69.0,                7,          ,          ,          ,          15.62,           101.415,          302.0,          352.0,         266.0,         404.0
1384_6A,          66.0,                5,          ,          ,          ,          25.807,           94.43,          147.0,          159.0,         128.0,         185.0
1384_6B,          73.027,                8,          ,          ,          ,          21.633,           112.641,          191.0,          174.0,         192.0,         209.0
1384_7A,          67.067,                7,          ,          ,          ,          20.248,           99.328,          96.0,          99.0,         89.0,         100.0
1384_7B,          70.029,                5,          ,          ,          ,          15.264,           96.421,          123.0,          115.0,         127.0,         166.0
1384_8A,          61.294,                8,          ,          ,          ,          19.105,           96.13,          129.0,          123.0,         146.0,         134.0
1384_8B,          60.033,                7,          ,          ,          ,          16.279,           93.648,          133.0,          139.0,         133.0,         114.0
1384_9A,          65.192,                8,          8,          ,          ,          30.463,           118.828,          390.0,          275.0,         374.0,         284.0
1384_9B,          73.335,                6,          6,          ,          ,          24.839,           115.0,          378.0,          195.0,         353.0,         198.0
1384_10A,          64.63,                6,          ,          ,          ,          32.65,           94.763,          188.0,          186.0,         187.0,         205.0
1384_10B,          71.063,                8,          ,          ,          ,          24.839,           91.022,          193.0,          185.0,         175.0,         169.0
1384_12A,          68.118,                8,          5,          ,          ,          24.021,           99.126,          434.0,          168.0,         435.0,         223.0
1384_12B,          76.026,                6,          1,          ,          ,          23.324,           102.313,          479.0,          174.0,         467.0,         152.0
1384_13A,          89.454,                8,          ,          ,          ,          34.366,           168.858,          510.0,          215.0,         512.0,         232.0
1384_13B,          69.029,                5,          4,          ,          ,          23.195,           123.004,          445.0,          226.0,         444.0,         199.0
1384_14A,          62.032,                6,          ,          ,          ,          28.284,           112.112,          129.0,          126.0,         120.0,         128.0
1384_14B,          75.0,                7,          ,          ,          ,          30.414,           126.57,          165.0,          141.0,         178.0,         172.0
1384_15A,          91.137,                8,          ,          ,          ,          30.0,           139.004,          442.0,          267.0,         437.0,         389.0
1384_15B,          64.008,                9,          ,          ,          ,          19.313,           99.247,          316.0,          237.0,         301.0,         192.0
1384_16A,          73.062,                8,          ,          ,          ,          19.209,           130.096,          240.0,          169.0,         236.0,         248.0
1384_16B,          77.006,                7,          ,          ,          ,          22.627,           138.014,          279.0,          168.0,         279.0,         245.0
