Plant ID,  Pixels/Label Height,  W1 roots,  W2 roots,  W3 roots,  W4 roots,    Left root Width,  Stalk Width,  Root Height Left,  Root Len Left,  Root ht Right,    Root Len Right
1364_3A,          40.311,                4,          ,          ,          ,          17.029,           78.058,          173.0,          116.0,         171.0,         78.0
1361_3A,          25.02,                2,          ,          ,          ,          9.899,           47.676,          200.0,          133.0,         193.0,         105.0
1360_3A,          40.112,                5,          ,          ,          ,          19.647,           69.354,          262.0,          131.0,         259.0,         131.0
1359_4B,          44.0,                3,          ,          ,          ,          15.524,           60.671,          174.0,          72.0,         184.0,         69.0
1360_4B,          45.0,                4,          ,          ,          ,          13.454,           72.028,          235.0,          61.0,         243.0,         130.0
1361_4A,          36.222,                8,          ,          ,          ,          14.036,           77.369,          460.0,          31.0,         448.0,         155.0
1362_4A,          34.059,                5,          ,          ,          ,          8.062,           64.07,          152.0,          96.0,         150.0,         98.0
1360_4A,          45.0,                4,          ,          ,          ,          14.036,           74.0,          241.0,          131.0,         279.0,         115.0
1361_4B,          36.125,                3,          ,          ,          ,          5.385,           62.032,          197.0,          119.0,         186.0,         90.0
1359_4A,          42.0,                5,          ,          ,          ,          18.788,           69.181,          152.0,          100.0,         185.0,         59.0
1362_4B,          44.283,                5,          ,          ,          ,          12.369,           76.164,          159.0,          84.0,         175.0,         62.0
1362_5B,          45.011,                7,          ,          ,          ,          10.296,           84.0,          159.0,          65.0,         167.0,         73.0
1360_5B,          43.186,                4,          ,          ,          ,          17.464,           67.0,          224.0,          112.0,         248.0,         83.0
1362_5A,          44.181,                8,          ,          ,          ,          10.198,           76.0,          167.0,          73.0,         167.0,         81.0
1359_5B,          36.056,                4,          ,          ,          ,          15.232,           69.181,          198.0,          19.0,         168.0,         124.0
1361_5A,          39.013,                2,          ,          ,          ,          22.472,           66.37,          95.0,          83.0,         104.0,         86.0
1360_5A,          40.0,                4,          ,          ,          ,          14.142,           65.123,          206.0,          117.0,         214.0,         117.0
1361_5B,          38.0,                4,          ,          ,          ,          12.166,           66.121,          79.0,          90.0,         90.0,         57.0
1359_6B,          41.049,                4,          ,          ,          ,          16.492,           71.176,          128.0,          79.0,         137.0,         69.0
1359_6A,          52.038,                2,          ,          ,          ,          15.133,           91.049,          140.0,          97.0,         150.0,         60.0
1362_6A,          41.0,                8,          ,          ,          ,          15.524,           67.365,          212.0,          39.0,         228.0,         93.0
1360_6A,          46.0,                4,          ,          ,          ,          17.72,           64.031,          273.0,          97.0,         285.0,         93.0
1362_6B,          43.0,                7,          ,          ,          ,          18.028,           69.354,          218.0,          100.0,         208.0,         50.0
1359_7A,          43.012,                2,          ,          ,          ,          9.22,           67.067,          152.0,          83.0,         171.0,         69.0
1360_7B,          48.094,                3,          ,          ,          ,          12.0,           73.824,          157.0,          112.0,         171.0,         106.0
1362_7B,          36.014,                8,          ,          ,          ,          11.0,           64.07,          167.0,          74.0,         171.0,         92.0
1360_7A,          43.012,                3,          ,          ,          ,          24.042,           65.62,          324.0,          131.0,         355.0,         114.0
1359_7B,          38.118,                3,          ,          ,          ,          14.0,           60.208,          155.0,          90.0,         164.0,         76.0
1362_8A,          31.0,                10,          ,          ,          ,          7.0,           52.773,          167.0,          45.0,         155.0,         60.0
1360_8B,          60.133,                5,          ,          ,          ,          15.524,           64.031,          283.0,          91.0,         297.0,         51.0
1360_8A,          38.0,                4,          ,          ,          ,          9.22,           40.2,          229.0,          61.0,         244.0,         39.0
1359_8A,          40.112,                1,          ,          ,          ,          14.318,           57.219,          116.0,          83.0,         114.0,         47.0
1359_8B,          52.086,                2,          ,          ,          ,          10.198,           79.101,          153.0,          74.0,         152.0,         61.0
1360_9B,          43.046,                5,          ,          ,          ,          17.692,           54.0,          176.0,          66.0,         198.0,         75.0
1359_9B,          43.0,                4,          ,          ,          ,          11.18,           66.37,          174.0,          84.0,         145.0,         72.0
1360_9A,          43.738,                4,          ,          ,          ,          19.0,           57.035,          207.0,          89.0,         221.0,         48.0
1362_9B,          39.013,                10,          ,          ,          ,          13.0,           66.03,          198.0,          81.0,         197.0,         105.0
1359_9A,          45.011,                2,          ,          ,          ,          16.492,           67.082,          145.0,          112.0,         120.0,         109.0
1362_9A,          33.015,                7,          ,          ,          ,          11.18,           64.0,          198.0,          100.0,         176.0,         95.0
1359_10A,          39.205,                5,          ,          ,          ,          7.0,           66.189,          191.0,          69.0,         188.0,         71.0
1359_10B,          43.566,                4,          ,          ,          ,          15.297,           55.444,          177.0,          54.0,         162.0,         83.0
1360_10B,          38.328,                4,          ,          ,          ,          15.297,           52.01,          265.0,          105.0,         304.0,         74.0
1362_10B,          43.417,                7,          ,          ,          ,          12.649,           72.367,          242.0,          83.0,         262.0,         78.0
1360_10A,          40.447,                3,          ,          ,          ,          23.195,           54.745,          263.0,          96.0,         287.0,         64.0
1362_10A,          27.0,                8,          ,          ,          ,          12.042,           63.198,          223.0,          73.0,         258.0,         112.0
1360_11B,          43.0,                3,          ,          ,          ,          15.62,           74.33,          296.0,          146.0,         300.0,         71.0
1362_11B,          37.108,                8,          ,          ,          ,          8.944,           69.0,          262.0,          72.0,         287.0,         121.0
1360_11A,          41.195,                5,          ,          ,          ,          16.643,           64.195,          272.0,          71.0,         286.0,         112.0
1359_11A,          54.083,                6,          ,          ,          ,          12.042,           80.505,          139.0,          72.0,         134.0,         95.0
1362_11A,          48.27,                8,          ,          ,          ,          14.318,           77.795,          132.0,          91.0,         126.0,         126.0
1359_11B,          43.012,                5,          ,          ,          ,          13.601,           83.024,          110.0,          88.0,         72.0,         79.0
1362_12A,          53.0,                6,          ,          ,          ,          5.0,           58.856,          87.0,          46.0,         88.0,         95.0
1359_12B,          45.0,                1,          ,          ,          ,          24.515,           43.046,          121.0,          61.0,         119.0,         83.0
1360_12A,          61.008,                5,          ,          ,          ,          36.014,           69.635,          153.0,          98.0,         212.0,         76.0
1362_12B,          45.177,                5,          ,          ,          ,          9.487,           57.219,          142.0,          52.0,         88.0,         55.0
1359_12A,          49.649,                2,          ,          ,          ,          410.104,           430.119,          5.0,          64.0,         1.0,         57.0
1360_12B,          41.049,                5,          ,          ,          ,          16.763,           66.068,          212.0,          76.0,         216.0,         95.0
1362_13A,          38.21,                5,          ,          ,          ,          10.44,           83.0,          312.0,          81.0,         338.0,         82.0
1359_13A,          36.056,                4,          ,          ,          ,          14.0,           72.062,          400.0,          93.0,         383.0,         105.0
1359_13B,          39.013,                4,          ,          ,          ,          10.77,           61.984,          368.0,          87.0,         343.0,         131.0
1362_13B,          53.038,                8,          ,          ,          ,          19.416,           95.005,          431.0,          120.0,         399.0,         129.0
1362_14A,          43.046,                8,          ,          ,          ,          14.866,           96.026,          236.0,          106.0,         238.0,         81.0
1362_14B,          38.118,                4,          ,          ,          ,          10.77,           83.024,          233.0,          104.0,         217.0,         84.0
1359_14A,          41.304,                3,          ,          ,          ,          16.763,           78.026,          261.0,          73.0,         253.0,         142.0
1359_14B,          40.05,                4,          ,          ,          ,          12.166,           78.918,          269.0,          81.0,         259.0,         119.0
1362_15A,          42.426,                5,          ,          ,          ,          5.099,           90.272,          264.0,          99.0,         255.0,         123.0
1362_15B,          34.234,                7,          ,          ,          ,          17.0,           83.6,          238.0,          124.0,         236.0,         100.0
1362_16A,          34.0,                7,          ,          ,          ,          18.439,           90.022,          263.0,          113.0,         259.0,         124.0
1362_17A,          36.222,                4,          ,          ,          ,          12.166,           81.154,          248.0,          62.0,         245.0,         55.0
